Instance_ID,Location,Text
235246,Melbourne,"In,love,romancewasborn,iseeyou,ngv,National,Gallery,of,Victoria"
235247,Brisbane,"When,he,gets,ousted,then,Joe,can,have,a,good,day"
235248,Perth,"ufc,yeah,that,s,exactly,how,I,feel,about,it,too,UFC,HE,div,needs,Brock,imo"
235249,Brisbane,"Getting,prepared,for,Date,a,Night,luckyone"
235250,Brisbane,"Started,my,weekend,with,a,mad,session,of,Bootcamp,it,doesn,t,pay,if,it,doesn,t,hurt,Happy,Weekend,people,s,time,for,more,writing"
235251,Melbourne,""
235252,Melbourne,"i,m,only,going,for,jensen,and,mutuals"
235253,Melbourne,"Imma,message,you,on,facebook"
235254,Melbourne,"martin,We,ve,got,one,identical,that,was,a,rescue,dog,and,he,s,called,Harper,Blue,Heeler,Foxy,cross,we,re,told"
235255,Sydney,"they,have,another,one,next,Friday,Highly,recommend,them"
235256,Brisbane,"I,had,those,aspirations,to,start,YouTube,as,a,sniper,after,4,years,I,quit"
235257,Brisbane,"Lunch,date,at,THE,BEST,Chinese,spot,in,Sunnybank,Hills,watermelonfrappe,Kingsfood"
235258,Melbourne,"Fear,no,more,Cu,s,we,are,open,today,And,we,can,box,it"
235259,Brisbane,"The,blackfooted,cat,is,Africa,s,smallest,felid,where,it,s,rare,and,classified,as,Vulnerable"
235260,Sydney,"There,should,be,a,default,systemwide,block,on,that,command"
235261,Melbourne,"Tie,Your,Mother,Down,by,Queen,is,nowplaying,in,Genesis,Dandedong,Dandenong,Download,it,now,at"
235262,Brisbane,"Today,I,recorded,2,podcasts,with,entirely,on,my,iPhone,Skype,Google,docs,Safari,single,device,minamalist,smsbpodcast"
235263,Sydney,"Say,G,day,to,s,incoming,News,Editor,Stott,Indigenous,Affairs,Reporter,and,Editorial,Assistant"
235264,Perth,"Dear,Summer,please,dont,go,I,ll,make,some,changes,I,promise,We,re,so,good,together,dont,throw,it,all,away,summer,wishlist,neotennui"
235265,Melbourne,"For,sure,cool"
235266,Perth,"I,have,a,huge,list,of,stuff,I,want,to,buy,from,newlook,but,the,total,price,is,like,over,100,so,I,m,going,to,wait,for,the,sale"
235267,Brisbane,"That,s,just,awesome,Thanks,for,sharing"
235268,Sydney,"OMG,OMG,is,following,me,Lilly,is,gonna,have,a,panic,attack,OMG,OMG,squeals"
235269,Melbourne,"Sorry,to,hear,that,Rachel,100s,of,violations,by,family,male,members,over,45,years,Same,indifference,by,Police"
235270,Brisbane,""
235271,Perth,"Hey,you,should,have,a,day,off,Then,at,least,you,can,have,one,day,as,PM,where,you,didnt,fuck,up"
235272,Sydney,"Project,Pink,an,enormous,cast,of,talented,dancers,and,a,few,special,guests,gathering,to,raise,money,for,a"
235273,Melbourne,"I,m,Different,by,2,Chainz,is,nowplaying,in,Genesis,Dandedong,Dandenong,Download,it,now,at"
235274,Brisbane,"Come,check,us,out,at,UQ,Market,Day,today,We,re,at,stall,73,by,the,Goddard,Building,marketday,uniofqld,union"
235275,Brisbane,"Hey,on,Fb,likes,using,people,to,get,freebies,and,likes,raping,little,kids"
235276,Melbourne,"fly,me,to,the,moon,and,let,me,play,among,the,stars"
235277,Perth,"Husein,Haikal,Siswa,Kelas,XII,SMA,55,Jakarta,Net,TV,hari,ini,Selasa,10,Maret,2015,pagi,Sumber,Afriyuddin"
235278,Perth,"pad,Thai,nalang,p"
235279,Sydney,"Verity,Barton,in,hot,water,again,Seriously,who,votes,for,these,people,qldpol,auspol"
235280,Brisbane,"did,you,see,this,at,all,Mole"
235281,Brisbane,"I,m,at,Apple,Store,Carindale,in,Carindale,QLD"
235282,Melbourne,"Mas,Que,Nada,by,Echobeatz,is,nowplaying,in,Genesis,Dandedong,Dandenong,Download,it,now,at"
235283,Brisbane,"Unblocking,you,para,daw,indi,bitter,hehehe"
235284,Melbourne,"Welcome,To,Tomorrow,by,Snap,Featuring,Summer,is,nowplaying,in,Genesis,Dandedong,Dandenong,Download,it,now,at"
235285,Sydney,"Absolute,bewty,Would,make,quite,a,session,Drinking,an,IMP,by,illiards,s,Back,Deck,photo"
235286,Brisbane,"I,really,need,to,find,someone,who,s,going,to,ed,on,Saturday"
235287,Perth,"SunnyBoys,PIAF,ChevronFestivalGardens,and,if,is,here,it,must,be,cool,loveinabox,etc"
235288,Sydney,"viewpoint,all,the,weenies,spending,their,whine,capital,on,Abbott,minor,instances,will,be,seen,as,crying,wolf,and,ignored"
235289,Sydney,"The,cretin,as,comic"
235290,Melbourne,"noice"
235291,Sydney,"trust,me,Madame,I,know,Jane,Goodall,and,you,are,no,Jane,Goodall"
235292,Brisbane,"The,defeat,of,uni,deregulation,in,the,senate,is,a,strong,message,for,this,arrogant,conversative,Abbott,govt,this,is,not,America,Tony"
235293,Perth,"lol"
235294,Sydney,"All,the,meat,Grilled,Lamb,spicy,cheese,croquette,eggplant,pickled,red,onion,amp,harrisa,Mayo"
235295,Sydney,"you,re,safe,Paul,i,have,the,Foxtel,IQ,box,and,you,re,up,1st,after,the,NRLEelsManly"
235296,Brisbane,"so,you,re,coming,to,Australia"
235297,Sydney,"variant,it,seems,to,fluctuate,between,24,and,22"
235298,Melbourne,"Get,home,you,ll,give,the,streets,a,bad,name,hahahaha"
235299,Brisbane,"syd,bles"
235300,Brisbane,"Uncovered,pitches,are,sad,even,at,Moggill,needs,to,be,a,new,part,of,a,catchment,booklet"
235301,Perth,""
235302,Melbourne,"it,s,3am,i,didn,t,need,these,cockles,feels,i,didn,t,need,i,don,t,need"
235303,Perth,"RT,Its,raining,its,pouring"
235304,Perth,"Whats,your,Morning,routine"
235305,Brisbane,"amer"
235306,Perth,"A,color,for,a,change,Hay,Street,Perth"
235307,Sydney,"Strawberry,coulis,sauce,on,the,way,mantecato,italian,traditional,strawberry,coulis,fresh"
235308,Perth,"Our,day,at,office,cricket"
235309,Perth,"which,ones,you,got,ur,eye,on,boy,So,many,good,ones,coming,out"
235310,Perth,"I,like,this,bedroom"
235311,Melbourne,"Wind,7,2,km,h,SW,Barometer,1015,8,hPa,Falling,slowly,Temperature,21,5,C,Rain,today,0,0,mm,Humidity,50"
235312,Sydney,"blurboivideo,Flew,over,SydneyHarbour,SydneyHarbourBridge,SydneyOperaHouse,BondiBeach,this"
235313,Melbourne,"wouldn,t,it,be,more,like,where,is,my,purse"
235314,Sydney,"start,up,entrepreneurs,are,super,sleek,and,come,see,Naomi,Simson,on,her,tour,with,Sydney,Business,Chicks"
235315,Sydney,"DIALOGO,CON,FACISTA,Y,RESPETO,AL,ASESINO,Panam,pide,dilogo,en,Venezuela,y,respeto,a,Maduro"
235316,Perth,"Kung,kelan,okay,na,ang,Lahat,Dun,ka,bumalik,ulit"
235317,Brisbane,"Y,do,u,think,your,so,hot,topshit,attractive"
235318,Perth,"Ok,KFKFFKDKFKFODOEI"
235319,Perth,"co,mit,sue,to,the,side"
235320,Perth,"lol"
235321,Melbourne,"Hot,Ass,Creampie,Babe,Having,A,Good,Time"
235322,Melbourne,"to,be,fair,SackGallop,does,have,a,long,history,of,stupid,comments"
235323,Brisbane,"Cypher,Hey,I,m,a,South,Sydney,rugby,league,supporter,wearing,my,team,s,jersey"
235324,Sydney,"no,surprise,is,it,he,is,Union,controlled"
235325,Perth,"showered,wtf,is,skowered"
235326,Perth,"What,will,the,Slogan,Bogan,say,about,national,security,tomorrow,No,doubt,it,will,be,about,goodies,and,baddies,Where,to,from,here,auspol"
235327,Brisbane,"wannabelunalovegood,beergoggles,treatyoself,Daiso,Indooroopilly"
235328,Perth,"Mirrors,and,exhaust,need,to,be,fixed,But,not,a,bad,result"
235329,Melbourne,"Gina,the,mining,woman,foz"
235330,Perth,"HELP"
235331,Perth,"I,enjoy,this,photo,more,than,I,should,he,s,fucking,vomiting"
235332,Perth,"KJRI,Perth,selalu,mengadakan,acara,17,Agustusan,ikutin,terus,infonya,di,Twitter,dan,Fesbuk,KJRI,Perth,terima,kasih"
235333,Perth,"dimplesx"
235334,Brisbane,"Creative,Project,pitch,soon,The,beginning,of,the,end,is,nigh,speech,beginning,creativeproject,uni,saelife,music,postproduction"
235335,Sydney,"Fantastic,Friday,lunch,with,At,marque,Thank,you,It,was,delicious"
235336,Melbourne,"I,Only,JUST,caught,Up,with,Season,Two"
235337,Brisbane,"Thanks,Captain,Obvious,Indeed,the,topic,has,been,discussed,before,Though,I,am,entitled,to,my,own,opinion,FACT"
235338,Brisbane,"Herondale,or,could,visit,the,Highlands,Outlander"
235339,Brisbane,"Doing,my,snow,dance"
235340,Brisbane,"Legit"
235341,Brisbane,"A,big,thank,you,to,who,have,in,the,collection,ShallowWaters,by,Great,read,if,you,love,crime"
235342,Perth,"Brows,as,masai,as,my,life"
235343,Melbourne,"Cennet,ayaklarnzn,altndayd,ama,bazlarnz,eytanlatnz"
235344,Sydney,""
235345,Brisbane,"Almaalkii"
235346,Melbourne,"Love,money,friends,family,food,clothing,shelter,dog,owner,Bomber,hiding,under,desk,because,of,thunderstorms"
235347,Sydney,"CWC,15,excitement,My,5th,CricketWorldCup,experience"
235348,Melbourne,"whiting,rather,obvious,the,Aussies,doesn,t,like,VET,from,spending,the,w,e,on,the,stands,guess,it,comes,from,RIC,rivalry"
235349,Sydney,"ur,mum,goals"
235350,Brisbane,"My,perfect,dinner,party,excitement,just,for,the,conversation,and,fun"
235351,Melbourne,"ChadKowal,thanks,for,the,follow,man,Hope,your,doing,well"
235352,Perth,"PLEASE"
235353,Melbourne,"NEW,GLITTE,STOCK,Sorry,guys,This,ones,in,my,private,collection,mmmm,1,8,Holographic"
235354,Perth,"Daily,AGAIN,What,sooo,lucky"
235355,Melbourne,"Well,bugger,Forced,vacation,coming,there,for,Jesse,Bromwich"
235356,Perth,"Damn,Missed,a,z"
235357,Perth,"Thank,you,Johnston,for,a,fantastic,show,not,the,Usual,Sunday,Sess,but,it,was,amazing"
235358,Brisbane,""
235359,Brisbane,"already,counting,down"
235360,Brisbane,"Future,Music,Festival,Brisbane,2015,Looking,forward,for,more,events,like,this,with,you,girls"
235361,Melbourne,"Ok,now,it,s,time,to,watch,the,mighty,AB,De,Villiers,make,150,Game,on,at,the,G,CWC,15,Cricket"
235362,Sydney,"Reflecting,on,the,arvo,drinking,with"
235363,Brisbane,"OUCH,That,fuckin,P1,gt,RT,Sweet"
235364,Perth,"thanks,for,the,follow,mate"
235365,Brisbane,"I,really,cannot,wait,for,the,weather,to,hurry,up,and,get,cooler"
235366,Perth,"yes,I,can,relate,to,the,whales,actually"
235367,Brisbane,"Note,always,go,to,the,city,bus,stop,like,usual,instead,of,South,Bank"
235368,Sydney,"sikhs,jamaicans,Islanders,aust,police,sri,lankan,tamils,telangana,people,kerala,christians,scotts,russians,etc,Iam,alone,vs,many"
235369,Sydney,""
235370,Sydney,"ON,CHCE,WRCI,DO,DOMU"
235371,Perth,"a9"
235372,Brisbane,"Fakie,big,spins,are,fucking,sick,when,u,pop,high"
235373,Perth,"Qu,haras,con,10,millones,de,pesos"
235374,Melbourne,"Follow,us,we,need,1000,to,get,down,and,Webcam,NABChallenge"
235375,Brisbane,"I,love,that,song,Thanks,my,honey,are,you,in,melb"
235376,Perth,"I,need,a,change,in,hairstyle"
235377,Melbourne,"Satisfy,your,craving,for,Soul,Food,this,weekend,soulfood,lunch,coffee,rhythm,goodfood"
235378,Perth,"Politics,should,be,more,like,this,qt,via"
235379,Melbourne,"janoskians,remember,when,james,rted,this"
235380,Melbourne,"At,least,the,UAE,still,have,their,easiest,game,against,Pakistan,to,come,IREvUAE"
235381,Sydney,"I,love,this,motivation,Successful,people,are,not,gifted,they,just,work,hard,then,succeed,on,purpose,G,K,Nielson"
235382,Brisbane,"I,might,actually,die,on,prac"
235383,Sydney,"HAHAH,arigato"
235384,Melbourne,"What,a,great,weekend,Blue,Diamond,followed,by,the,Hepworth,wedding,racing,wedding,funweekend"
235385,Sydney,""
235386,Brisbane,"check,out,my,drawing,of,ashton,as,an,anime,cartoon,x"
235387,Sydney,"3,73,8"
235388,Perth,"TSouthee,7,wkts,inc,3,bowled,and,two,caught,behind,the,wicket,SBroad,s,reaction,Bang,it,in,short,Dumb,cricket,NZvENG"
235389,Sydney,"ROYAL,HOTEL,orange,not,trading,well,hey,boys,towns,sick,off,the,junkies,amp,drugs,that,flow,from,it,that,keeps,it,open,that,s,why,its,empty"
235390,Brisbane,"Husband,Defense,Team,Doubt,Vegas,Mom,Killing,Was,Due,To,Road,Rage,brisbane"
235391,Brisbane,"dammit,and,there,was,me,expecting,a,real,juicy,story,can,you,lie,for,my,entertainment,plZ"
235392,Brisbane,"hahaha"
235393,Sydney,"StormBrewer,Oh,gee,well,so,you,go,and,fuck,her,after,you,said,you,would,try,and,help,wow,dude,weak"
235394,Brisbane,"I,wanna,cry,they,re,so,nice"
235395,Melbourne,"Proud,Mary,by,Creedence,Clearwater,Revival,is,nowplaying,in,Genesis,Dandedong,Dandenong,Download,it,now,at"
235396,Melbourne,"you,and,me,Keem"
235397,Brisbane,"I,haven,t,been,able,to,get,Hostage,by,out,of,my,head,for,several,months,now,Such,a,fantastic,song"
235398,Perth,"they,should,stop,playing,watto,at,3,and,start,continuing,with,him,at,6,Masterstroke,STOPSTARTCRICKET"
235399,Brisbane,"So,right"
235400,Melbourne,"Nelle,orecchie,Pulp,common,people,Partiamo,anche,oggi,buongiorno,exibition,street"
235401,Brisbane,"Thankye,3othersforfavouringmytweet,Though,hefall,heshall,not,beutterly,cast,down,for,the,LORD,upholds,himwith,His,hand,Ps37,24"
235402,Perth,"Two,people,have,told,me,she,was,so,amazing,they,cried,7walkswiththegiants,perthgiants"
235403,Perth,"plus,its,normally,on,then"
235404,Brisbane,"Pure,bliss,in,the,wilderness"
235405,Perth,"Still,recovering,after,our,GIANT,night,yesterday,twilighthawkersmarket,chichogelato,thegiants"
235406,Melbourne,"tu,va,pouvoir,travailler,dans,le,btiment,mdr"
235407,Sydney,""
235408,Sydney,"My,sisters,and,I,will,be,at,the,Sydney,show,If,you,need,a,dancer,I,m,ready"
235409,Brisbane,"BrownsPlains,Queensland,Sales,Job,Direct,Sales,Representative,II,at,Tyco,Jobs,TweetMyJobs"
235410,Brisbane,"Pets,just,love,me"
235411,Sydney,"Nom,nom,at,Sushi,Bar,pic"
235412,Sydney,"If,those,2,Aussie,drug,dealers,are,executed,in,accordance,by,Indonesian,law,Abbott,amp,Bishop,will,destroy,all,goodwill"
235413,Sydney,"Robbie,is,mainly,the,reason,I,listen,in,the,others,like,the,sound,of,their,own,voices,a,little,too,much"
235414,Sydney,"Greens,Mount,Druitt,candidate,Brent,tell,students,why,a,vote,for,Greens,is,a,vote,for,affordable,TAFE"
235415,Melbourne,"BDSM,Mistress,With,A,Strapon"
235416,Perth,"thanks,for,the,follow,stayinspired"
235417,Brisbane,"I,need,a,foot,rub"
235418,Melbourne,"Aerosmith,Armageddon,I,dont,want,to,miss,a,thing"
235419,Perth,"Quando,decidi,di,non,innamorarti,sempre,troppo,tardi,gi,successo"
235420,Perth,"I,m,at,Home"
235421,Brisbane,"Could,you,use,this,idea,for,your,garden"
235422,Sydney,"whats,the,good,word"
235423,Sydney,"PEHLY,APNY,WAZERY,AZAM,K,GOSH,GUZAR,TU,HO,JAY,PR,BAHRUT,KI,BARI,AY,GI,NOORA,TU,KTa,Hy,K,HUM,AUR,BAHRTI,EIK,HI,GHUDA,KO,MANTY,HEEN"
235424,Perth,"HE,LOOKS,LIKE,A,PRINCE,IM,SO,IN,LOVS"
235425,Sydney,"Vegetarian,burrito,saturdaynightout,dinnerwithmyfiance,Batch,Burger,amp,Espresso"
235426,Sydney,"The,Pillow,with,Pockets,its,Great,for,Hand,Warming,what"
235427,Melbourne,"Other,than,that,should,prolly,make,me,their,lead,rework,guy,B"
235428,Brisbane,"The,Fantastic,Transformation,Of,Subway,Cars,Into,Artificial,Reefs,brisbane"
235429,Brisbane,"okay,jap,aku,delete,and,tweet,balik"
235430,Perth,"vote,5sos,kca,BestFanArmy,5sosfam,iHeartAwards"
235431,Melbourne,"BEHATI,THEY,EVEN,MAKE,HOYR,JAW,LOOK,DIFFERENT,U,r,so,not,U"
235432,Melbourne,"Roberts,Hanging,out,to,see,this"
235433,Sydney,"Most,people,that,use,twitter,are,too,young,to,remember,but,Fair,Go,came,into,my,mind,when,finkler,miss,cued,MVCvPER"
235434,Brisbane,"hello,my,slack,wont,load,on,mobile"
235435,Melbourne,"robust,fine,ill,informed,on,part,of,journo,Not,ok,Tom,had,answer,for,each,accusatory,Q,You,seemed,to,be,ignoring"
235436,Perth,"Thanks,Carole,happyweekend,Getting,there,TY,catching,up,3,days,behind,tweets"
235437,Brisbane,"Time,to,fang,it,at,AusGP,F1DownUnder,CmonDan,PedalToTheMetal,Mate,F1,AussiePride,bring,it,on"
235438,Perth,"These,phones,are,very,successful,and,I,would,keep,it,as,secret,Trust,me,and,dont,miss,understand"
235439,Brisbane,"Follow,me,Please,I,very,love,you,forever,my,boys,perfect,Siga,me,por,favor,amo,vocs,I,m,your,big,Fan,297"
235440,Sydney,"Phelps,15,GOSS,You,should,know,you,did,follow,plenty,of,us,today,I,suggest,some,are,asking,the,same,question,of,u"
235441,Perth,"SANAA"
235442,Perth,"can,I,get,a,followback"
235443,Melbourne,"just,got,the,call,up,for,playing,my,music,at,work,can,confirm,that,I,have,turned,3,PAs,into,fi,fans,howboutit"
235444,Brisbane,"Kindrid,Hello,can,you,help,her,health,is,worsening,and,she,had,a,mini,stroke,2,weeks,ago"
235445,Melbourne,"Hot,Cum,Sharing,Babes,Threesome"
235446,Brisbane,"I,swear,tradies,have,no,fucking,idea,what,deodorant,is"
235447,Brisbane,"I,m,so,blessed,for,all,the,amazing,friends,I,have,in,my,life"
235448,Brisbane,"denied,repaying,50,pwfor,h,But,Meanwhile,ChristopherPyne,is,now,12yrs,overdue,with,his,HEX,Fees,of,80K"
235449,Sydney,"I,MET,2,4,of,FEH,OH,YM,FKSMSMSNS"
235450,Melbourne,"this,is,just,for,tonight,I,ll,manage,thanks,Just,need,to,find,people,before,battery,death,Thanks"
235451,Brisbane,"youcantsitwithus,blueboys,wickedboys,wickedbrisbabe,ily,QPAC"
235452,Brisbane,"Hee,hee,Sesame,Street,s,HouseofCards,parody,is,better,than,the,real,thing"
235453,Perth,"Bentley,how,many,twitter,accounts,do,you,have,Lol"
235454,Perth,"Yes,my,great,friends,bless"
235455,Brisbane,"what,we,see,with,removal,of,mining,tax,is,a,transfer,of,wealth,from,the,people,who,own,the,minerals,to,foreign,owned,companies"
235456,Melbourne,"Sporting,Life,s,verse,at,the,start,of,Steep,Tech,and,Sticky,Trap,goes,hard,af,nostalgic,to,when,played,half,of,700,Fill,in,Melb"
235457,Brisbane,"see,you,soon"
235458,Melbourne,"time,for,a,profile,pic,update"
235459,Perth,"Just,posted,a,photo,Cottesloe,Beach"
235460,Perth,"lol,whatever"
235461,Perth,"Temp,18,8C,Wind,12,2km,h,Pressure,1012,4,hPa,Rising,slowly,Humidity,66,Rain,Today,0,0mm,HammondPark,Weather"
235462,Melbourne,""
235463,Sydney,"I,believe,there,should,be,an,Olympic,sport,of,tweet,favoring,Seriously"
235464,Brisbane,"Hey,Gilbert,ABC,Fairfax,Twitter,cheer,Turnbull,as,he,taunts,Abbott,He,wasnt,dislyoal,to,the,Prime,Minister"
235465,Perth,"Premier,says,the,election,of,Abbott,government,and,it,s,policy,of,not,funding,rail,that,changed,Airport,rail,link,on,time,Max,on,hold"
235466,Perth,"wagwarn,rickie"
235467,Sydney,"yes,you,do,I,have,seen,it,first,hand,thankyou"
235468,Perth,"Calum,it,s,4,days,until,my,birthday,and,it,s,my,birthday,wish,to,get,a,follow,from,you,Please,make,it,come,true,I,love,you"
235469,Melbourne,"summa,cocktails,if,you,cant,be,at,carnival,brig,carnival,to,you,Brunswick,Music,Festival"
235470,Perth,"Happy,Eurovision,Announcement,Day,Live,on,SBSEurovision"
235471,Sydney,"Make,no,mistake,Indonesia,if,its,military,is,strong,enough,will,invade,Australia,they,are,already,crossing,the,border,into,PNG,breaking,law"
235472,Perth,"Why,do,fat,people,like,Instagram,so,much,Cause,hashtags,look,like,waffles,Gelre,Carousel"
235473,Melbourne,"Fanta,Pants,so,Much,This"
235474,Brisbane,"News,Great,more,details,at,Hope,to,see,you,in,April"
235475,Brisbane,"blue,heeler,puppy,iloveblueheelers"
235476,Perth,"mybro,Matisse,Beach,Club"
235477,Melbourne,"Did,you,know,is,joining,Agents,of,Shield"
235478,Brisbane,"aher,jgn,ingt,aku,xtau,kau,buat,ape,kat,sana"
235479,Perth,"we,are,having,an,international,group,skype,call,tomorrow,for,gallopathon"
235480,Sydney,"online,I,hope,it,s,as,scandalous,as,the,grey,hound,racing,investigation"
235481,Perth,"Temp,28,4C,Wind,16,4km,h,Pressure,1017,8,hPa,Falling,Humidity,32,Rain,Today,0,0mm,HammondPark,Weather"
235482,Melbourne,"I,was,disappointed,with,Q,amp,A,last,night"
235483,Melbourne,"the,force"
235484,Perth,""
235485,Brisbane,"thank,you,Maybe,I,ll,drop,by,the,other,side,of,the,globe,soon,I,m,overdue"
235486,Sydney,"mals,joint,is,3,times,the,size,of,kirribilli,and,on,the,better,side,of,town,Wilkinson"
235487,Perth,"No,thanks,JohnBigDick,8Inch,I,think,il,pass,on,your,request,cheers,tho"
235488,Melbourne,"Esodas,with,Anggi,and,True,at,Soundwave,Festival,pic"
235489,Perth,"going,a,bit,late,already,ten,past,one"
235490,Melbourne,"two,weeks"
235491,Melbourne,"Mango,and,coffee,dessert,cake,chocolate,valentinesday,tubedessert,Burch,amp"
235492,Perth,""
235493,Brisbane,"Good,night,to,everyone,I,hope,you,had,a,great,day,and,in,case,you,didn,t,your,beautiful,and,I,love,you"
235494,Sydney,"What,are,your,thoughts,on,the,legislated,ban,on,dual,roles,MP,Councillor,and,will,you,campaign,to,remove,it,SydneyForum"
235495,Perth,"BreakingNews,High,Court,concludes,ACMA,is,free,to,rule,on,2DayFM,royal,prank"
235496,Brisbane,"Boom,Crash,Opera,Onion,Skin,1989"
235497,Sydney,"I,ve,know,cat,since,hahaha"
235498,Sydney,"Kiwi,Bo,said,its,LesbianTuesday"
235499,Brisbane,"VSCOcam,Hawken,Engineering,Building,50"
235500,Melbourne,"ah,Bugger,I,was,sorta,keen,myself,Melbourne,is,almost,as,far"
235501,Sydney,"SMALLZY,WHERE,CAN,I,FIND,THE,AUDIO,THINGY,FOR,THE,AMPILFY,TICKETS"
235502,Melbourne,"sraam,jak,gesslerowa,sie,wypowiadaa,o,kuchni,gordona,no,ja,was,prosze,ona,to,gowno,w,porownaniu,do,niego"
235503,Perth,""
235504,Brisbane,"Brisbane,being,a,little,less,shit,than,normal,Brisbane"
235505,Melbourne,"I,could,be,totally,off,the,mark,and,the,tear,could,be,minor,fix,allowing,for,a,Westbrook,type,return,Time,will,tell"
235506,Brisbane,"yes,in,lab,now"
235507,Perth,"My,1st,Parcel,from,the,Red,Dot,Filled,with,Chef,Pants,a,love,letter,some,asian,snacks,hair,ties"
235508,Perth,"Hooray,the,flag,works,QPRTOT"
235509,Sydney,"ISIS,difunde,video,de,soldados,kurdos,en,jaulas"
235510,Sydney,"Maas,Aussies,are,saying,NO,TO,SEA,WORLD,Queensland,keeping,dolphins,as,performing,slaves,since,the,70s"
